frame_id,frame_num,gaze_position_x_med,gaze_position_y_med,action_int
RZ_5037271_6160,6160,71.67194092827003,-92.22758990874932,0
RZ_5037271_6161,6161,71.65084388185655,-92.19001610305958,0
RZ_5037271_6162,6162,74.77320675105484,-92.96833064949008,0
RZ_5037271_6163,6163,74.89451476793249,-93.10252281266771,0
RZ_5037271_6164,6164,74.89978902953587,-93.18303811057434,0
RZ_5037271_6165,6165,74.9367088607595,-92.90123456790124,0
RZ_5037271_6166,6166,75.00791139240506,-92.77241009125066,0
RZ_5037271_6167,6167,75.02109704641352,-92.6731078904992,0
RZ_5037271_6168,6168,75.0237341772152,-92.48523886205048,0
RZ_5037271_6169,6169,73.29377637130801,-90.78099838969405,0
RZ_5037271_6170,6170,72.24683544303798,-88.30917874396135,0
RZ_5037271_6171,6171,72.39978902953585,-88.29844337090714,0
RZ_5037271_6172,6172,72.50527426160338,-88.17498658078368,0
RZ_5037271_6173,6173,72.58966244725738,-88.33601717659688,0
RZ_5037271_6174,6174,72.36550632911391,-88.76006441223834,0
RZ_5037271_6175,6175,72.38660337552743,-88.69565217391305,0
RZ_5037271_6176,6176,72.42616033755274,-88.58561460010736,0
RZ_5037271_6177,6177,72.48417721518987,-88.68223295759528,0
RZ_5037271_6178,6178,72.46308016877637,-88.77616747181965,0
RZ_5037271_6179,6179,69.0928270042194,-89.30756843800322,0
RZ_5037271_6180,6180,58.25949367088607,-88.93183038110575,0
RZ_5037271_6181,6181,58.322784810126585,-89.03113258185722,0
RZ_5037271_6182,6182,58.36761603375527,-89.1358024691358,0
RZ_5037271_6183,6183,58.41772151898734,-88.8191089640365,0
RZ_5037271_6184,6184,58.41772151898734,-88.88083735909822,0
RZ_5037271_6185,6185,58.46782700421941,-88.70101986044016,0
RZ_5037271_6186,6186,50.61445147679325,-92.14170692431563,0
RZ_5037271_6187,6187,45.35337552742616,-95.79710144927536,4
RZ_5037271_6188,6188,45.44831223628692,-95.89371980676329,4
RZ_5037271_6189,6189,45.37447257383967,-95.89371980676329,4
RZ_5037271_6190,6190,45.35601265822785,-95.81320450885669,4
RZ_5037271_6191,6191,24.78902953586498,-171.20236178207196,4
RZ_5037271_6192,6192,15.268987341772153,-164.80407944176062,4
RZ_5037271_6193,6193,31.57172995780591,-105.68438003220612,4
RZ_5037271_6194,6194,33.322784810126585,-100.1610305958132,4
RZ_5037271_6195,6195,33.01160337552743,-101.04669887278584,4
RZ_5037271_6196,6196,32.9298523206751,-101.4573268921095,4
RZ_5037271_6197,6197,32.89029535864979,-101.61567364465915,4
RZ_5037271_6198,6198,56.4873417721519,-89.65110037573807,4
RZ_5037271_6199,6199,55.696202531645575,-90.27911969940955,4
RZ_5037271_6200,6200,55.46413502109705,-90.76757917337628,4
RZ_5037271_6201,6201,55.39556962025316,-91.105743424584,4
RZ_5037271_6202,6202,55.52215189873418,-91.26140633387011,4
RZ_5037271_6203,6203,55.62236286919831,-91.49221685453568,4
RZ_5037271_6204,6204,55.56698312236287,-91.50295222758992,4
RZ_5037271_6205,6205,55.606540084388186,-91.46537842190016,4
RZ_5037271_6206,6206,56.61919831223629,-88.70101986044016,4
RZ_5037271_6207,6207,56.877637130801695,-86.23993558776168,4
RZ_5037271_6208,6208,56.6824894514768,-86.63446054750403,4
RZ_5037271_6209,6209,56.57700421940928,-86.84916800858831,4
RZ_5037271_6210,6210,56.54535864978903,-86.60762211486849,4
RZ_5037271_6211,6211,55.268987341772146,-136.8786902844874,4
RZ_5037271_6213,6213,70.1107594936709,-158.38432635534085,4
RZ_5037271_6214,6214,69.57805907172995,-120.97960279119698,4
RZ_5037271_6215,6215,68.54430379746834,-119.32367149758451,4
RZ_5037271_6216,6216,68.50210970464136,-119.63499731615671,4
RZ_5037271_6217,6217,59.65189873417721,-132.61406333870104,4
RZ_5037271_6218,6218,58.28059071729958,-132.6086956521739,4
RZ_5037271_6219,6219,58.56276371308017,-132.0504562533548,4
RZ_5037271_6220,6220,58.70253164556962,-131.7498658078368,4
RZ_5037271_6221,6221,58.734177215189874,-132.02898550724638,4
RZ_5037271_6222,6222,55.70938818565401,-110.41867954911433,4
RZ_5037271_6223,6223,54.59915611814346,-86.82232957595276,4
RZ_5037271_6224,6224,54.37763713080169,-89.42565754159956,4
RZ_5037271_6225,6225,54.27742616033756,-90.17713365539451,4
RZ_5037271_6226,6226,54.23523206751055,-90.52603327965647,4
RZ_5037271_6227,6227,54.19831223628692,-90.49919484702092,4
RZ_5037271_6228,6228,54.16666666666667,-90.42941492216856,4
RZ_5037271_6229,6229,54.16666666666667,-90.13150831991412,4
RZ_5037271_6230,6230,54.24050632911393,-90.13955984970478,4
RZ_5037271_6231,6231,57.220464135021096,-86.51637144390769,4
RZ_5037271_6232,6232,57.056962025316466,-86.68008588298443,4
RZ_5037271_6233,6233,57.01476793248945,-86.82232957595276,4
RZ_5037271_6234,6234,57.041139240506325,-86.7686527106817,4
RZ_5037271_6235,6235,57.09651898734177,-87.05850778314547,4
RZ_5037271_6236,6236,57.12552742616034,-86.96725711218465,4
RZ_5037271_6237,6237,57.14135021097047,-87.17122920021471,4
RZ_5037271_6238,6238,57.151898734177216,-87.03166935050993,4
RZ_5037271_6239,6239,57.11497890295359,-87.07192699946323,4
RZ_5037271_6240,6240,57.120253164556964,-87.30542136339238,4
RZ_5037271_6241,6241,49.79430379746835,-92.76435856146,4
RZ_5037271_6242,6242,45.073839662447256,-98.79227053140096,4
RZ_5037271_6243,6243,45.43776371308017,-98.191089640365,4
RZ_5037271_6244,6244,45.495780590717295,-97.7187332259796,4
RZ_5037271_6245,6245,45.52215189873418,-97.5469672571122,4
RZ_5037271_6246,6246,45.569620253164565,-97.42351046698872,4
RZ_5037271_6247,6247,44.12974683544304,-145.34621578099842,4
RZ_5037271_6249,6249,54.62025316455696,-121.13258185721952,4
RZ_5037271_6250,6250,54.98945147679325,-90.15029522275898,4
RZ_5037271_6251,6251,54.68090717299579,-91.46806226516372,4
RZ_5037271_6252,6252,55.09493670886076,-91.32045088566828,4
RZ_5037271_6253,6253,55.1740506329114,-91.15405260332795,4
RZ_5037271_6254,6254,55.18459915611815,-91.28824476650564,4
RZ_5037271_6255,6255,55.19514767932489,-91.11647879763822,4
RZ_5037271_6256,6256,55.26898734177215,-90.9447128287708,4
RZ_5037271_6257,6257,55.44831223628692,-91.28287707997853,4
RZ_5037271_6258,6258,55.64345991561181,-91.38486312399355,4
RZ_5037271_6259,6259,55.84915611814346,-91.48148148148148,4
RZ_5037271_6260,6260,55.89398734177215,-91.4224369296833,4
RZ_5037271_6261,6261,50.722573839662445,-95.0348899624262,4
RZ_5037271_6262,6262,50.7120253164557,-95.16908212560386,4
RZ_5037271_6263,6263,50.79113924050633,-94.99194847020934,4
RZ_5037271_6264,6264,50.83860759493671,-94.9543746645196,4
RZ_5037271_6265,6265,50.806962025316466,-95.0348899624262,4
RZ_5037271_6266,6266,57.344409282700425,-98.70370370370371,4
RZ_5037271_6267,6267,56.76160337552743,-99.15727321524425,4
RZ_5037271_6268,6268,56.69303797468354,-99.35587761674718,4
RZ_5037271_6269,6269,56.70886075949368,-99.3719806763285,4
RZ_5037271_6270,6270,56.69831223628692,-99.23510466988728,4
RZ_5037271_6271,6271,56.72732067510549,-99.22973698336017,4
RZ_5037271_6272,6272,56.08122362869199,-90.84809447128288,4
RZ_5037271_6273,6273,55.91244725738397,-89.85507246376812,4
RZ_5037271_6274,6274,55.85443037974683,-90.09661835748793,4
RZ_5037271_6275,6275,55.959915611814345,-90.06172839506173,4
RZ_5037271_6276,6276,54.33016877637131,-90.19592055823941,4
RZ_5037271_6277,6277,47.46308016877637,-90.84809447128288,4
RZ_5037271_6278,6278,47.65295358649789,-90.61728395061728,4
RZ_5037271_6279,6279,47.732067510548525,-90.5421363392378,4
RZ_5037271_6280,6280,47.77426160337552,-90.54750402576491,4
RZ_5037271_6281,6281,45.60126582278481,-126.35802469135803,4
RZ_5037271_6283,6283,42.790084388185655,-136.7793880837359,4
RZ_5037271_6284,6284,47.00949367088607,-87.27858293075684,4
RZ_5037271_6285,6285,53.74736286919831,-84.58400429414922,4
RZ_5037271_6286,6286,57.299578059071735,-75.39989264626946,4
RZ_5037271_6287,6287,56.97784810126582,-75.91519055287172,4
RZ_5037271_6288,6288,57.12552742616034,-76.02254428341385,4
RZ_5037271_6289,6289,57.17299578059072,-76.09769189479336,4
RZ_5037271_6290,6290,59.833860759493675,-66.98336017176597,4
RZ_5037271_6291,6291,59.79430379746835,-65.24959742351047,4
RZ_5037271_6292,6292,59.630801687763714,-65.5126140633387,4
RZ_5037271_6293,6293,59.48839662447257,-65.48577563070317,4
RZ_5037271_6294,6294,59.42246835443038,-65.59581320450886,4
RZ_5037271_6295,6295,56.79588607594937,-128.2823403113258,4
RZ_5037271_6297,6297,60.42194092827005,-79.40418679549114,4
RZ_5037271_6298,6298,59.90506329113924,-72.73215244229738,4
RZ_5037271_6299,6299,59.8285864978903,-73.894256575416,4
RZ_5037271_6300,6300,59.90506329113924,-74.38003220611915,4
RZ_5037271_6301,6301,59.926160337552744,-74.3666129898014,4
RZ_5037271_6302,6302,59.87341772151899,-74.03650026838433,4
RZ_5037271_6303,6303,59.86286919831224,-73.90767579173377,4
RZ_5037271_6304,6304,59.87869198312236,-73.66076221148684,4
RZ_5037271_6305,6305,59.89978902953587,-73.61782071927,4
RZ_5037271_6306,6306,59.89978902953587,-73.59098228663446,4
RZ_5037271_6307,6307,60.063291139240505,-73.5829307568438,4
RZ_5037271_6308,6308,60.15295358649789,-73.49973161567365,4
RZ_5037271_6309,6309,48.2964135021097,-94.2404723564144,4
RZ_5037271_6310,6310,48.52320675105486,-94.86312399355876,4
RZ_5037271_6311,6311,48.66033755274261,-94.4820182501342,4
RZ_5037271_6312,6312,48.61023206751055,-94.14922168545355,4
RZ_5037271_6313,6313,48.57067510548524,-94.2914653784219,4
RZ_5037271_6314,6314,48.39662447257384,-94.6323134728932,4
RZ_5037271_6315,6315,48.22521097046413,-94.7933440687064,4
RZ_5037271_6316,6316,48.13291139240506,-94.75040257648952,4
RZ_5037271_6317,6317,48.11181434599156,-94.6430488459474,4
RZ_5037271_6318,6318,52.13607594936709,-95.79441760601182,4
RZ_5037271_6319,6319,51.87236286919831,-96.43048845947396,4
RZ_5037271_6320,6320,51.719409282700425,-96.17820719269994,4
RZ_5037271_6321,6321,51.69303797468354,-96.05475040257647,4
RZ_5037271_6322,6322,51.66139240506329,-95.83199141170158,5
RZ_5037271_6323,6323,51.152426160337555,-95.15029522275898,5
RZ_5037271_6324,6324,49.68881856540085,-92.1256038647343,5
RZ_5037271_6325,6325,49.62552742616034,-92.33494363929148,5
RZ_5037271_6326,6326,49.667721518987335,-92.55233494363928,5
RZ_5037271_6327,6327,45.75949367088607,-90.33816425120771,5
RZ_5037271_6328,6328,45.63818565400844,-89.5330112721417,5
RZ_5037271_6329,6329,45.65928270042194,-89.80139559849705,5
RZ_5037271_6330,6330,45.70411392405063,-89.72088030059045,5
RZ_5037271_6331,6331,45.69092827004219,-89.82018250134192,5
RZ_5037271_6332,6332,45.63818565400844,-90.0697799248524,5
RZ_5037271_6333,6333,45.574894514767934,-90.24691358024693,5
RZ_5037271_6334,6334,45.495780590717295,-90.33816425120771,5
RZ_5037271_6335,6335,45.32172995780592,-90.21470746108427,5
RZ_5037271_6336,6336,45.300632911392405,-90.15029522275898,5
RZ_5037271_6337,6337,45.2795358649789,-89.94632313472893,5
RZ_5037271_6338,6338,45.29535864978903,-89.74771873322598,5
RZ_5037271_6339,6339,48.81592827004219,-96.24798711755233,5
RZ_5037271_6340,6340,48.51793248945148,-98.9452495974235,5
RZ_5037271_6341,6341,48.52848101265823,-98.35748792270532,5
RZ_5037271_6342,6342,48.607594936708864,-98.1052066559313,5
RZ_5037271_6343,6343,48.66033755274261,-98.01395598497048,5
RZ_5037271_6344,6344,48.78691983122363,-97.86366076221148,5
RZ_5037271_6345,6345,48.84493670886077,-97.87171229200214,5
RZ_5037271_6346,6346,48.85548523206751,-97.99785292538915,5
RZ_5037271_6347,6347,48.892405063291136,-98.17498658078368,5
RZ_5037271_6348,6348,48.87658227848101,-98.74932903918412,5
RZ_5037271_6349,6349,48.87658227848101,-99.1411701556629,5
RZ_5037271_6350,6350,59.36181434599156,-79.57595276435856,5
RZ_5037271_6351,6351,60.55907172995781,-73.56951154052604,5
RZ_5037271_6352,6352,60.33491561181435,-74.74503488996243,5
RZ_5037271_6353,6353,60.41139240506329,-74.94900697799248,5
RZ_5037271_6354,6354,60.453586497890306,-74.92485238862051,5
RZ_5037271_6355,6355,60.5168776371308,-74.66451959205583,5
RZ_5037271_6356,6356,70.17141350210971,-69.6027911969941,5
RZ_5037271_6357,6357,75.5379746835443,-59.32367149758455,5
RZ_5037271_6358,6358,75.042194092827,-59.84165324745035,5
RZ_5037271_6359,6359,74.85759493670886,-59.946323134728935,5
RZ_5037271_6360,6360,74.83649789029535,-59.946323134728935,5
RZ_5037271_6361,6361,74.85232067510549,-59.90338164251207,5
RZ_5037271_6362,6362,62.07542194092827,-71.19699409554482,5
RZ_5037271_6363,6363,62.310126582278485,-70.75684380032206,5
RZ_5037271_6364,6364,62.36286919831224,-70.59581320450886,5
RZ_5037271_6365,6365,62.378691983122366,-70.56897477187333,5
RZ_5037271_6366,6366,62.378691983122366,-70.56897477187333,5
RZ_5037271_6367,6367,62.28375527426161,-70.73000536768653,5
RZ_5037271_6368,6368,62.3074894514768,-69.1411701556629,5
RZ_5037271_6369,6369,55.43248945147679,-101.27214170692432,5
RZ_5037271_6370,6370,51.43987341772152,-116.33923778851315,5
RZ_5037271_6371,6371,51.68248945147679,-115.10198604401502,5
RZ_5037271_6372,6372,51.77742616033755,-114.422973698336,5
RZ_5037271_6373,6373,51.77742616033755,-113.86473429951693,5
RZ_5037271_6374,6374,51.76951476793249,-113.66076221148684,5
RZ_5037271_6375,6375,51.73523206751055,-113.30381105743425,5
RZ_5037271_6376,6376,51.37658227848102,-112.69457863660762,5
RZ_5037271_6377,6377,48.50210970464135,-104.50885668276973,5
RZ_5037271_6378,6378,48.52848101265823,-104.8845947396672,5
RZ_5037271_6379,6379,48.57067510548524,-105.4482018250134,5
RZ_5037271_6380,6380,48.446729957805914,-105.56629092860976,5
RZ_5037271_6381,6381,48.32805907172996,-105.78099838969403,5
RZ_5037271_6382,6382,48.28586497890296,-105.72732152442298,5
RZ_5037271_6383,6383,51.51371308016877,-91.78207192699946,5
RZ_5037271_6384,6384,51.38713080168777,-90.4830917874396,5
RZ_5037271_6385,6385,51.23681434599156,-91.22920021470746,5
RZ_5037271_6386,6386,51.21308016877637,-91.4224369296833,5
RZ_5037271_6387,6387,51.18934599156118,-91.5888352120236,5
RZ_5037271_6388,6388,51.16033755274262,-91.5727321524423,5
RZ_5037271_6389,6389,51.17616033755274,-91.63446054750402,5
RZ_5037271_6390,6390,51.21571729957806,-91.72839506172839,5
RZ_5037271_6391,6391,51.234177215189874,-91.959205582394,5
RZ_5037271_6392,6392,51.27637130801688,-92.2517444981213,5
RZ_5037271_6393,6393,51.255274261603375,-92.10950080515298,5
RZ_5037271_6394,6394,30.63818565400844,-170.42941492216858,5
RZ_5037271_6395,6395,33.48101265822785,-168.1696188942566,5
RZ_5037271_6396,6396,50.506329113924046,-114.78797638217928,5
RZ_5037271_6397,6397,50.83860759493671,-105.50993022007515,5
RZ_5037271_6398,6398,50.68037974683545,-105.74342458400427,5
RZ_5037271_6399,6399,50.52215189873417,-105.56629092860976,5
RZ_5037271_6400,6400,50.519514767932485,-105.45893719806764,5
RZ_5037271_6401,6401,50.55379746835443,-105.41599570585078,5
RZ_5037271_6402,6402,50.77004219409282,-105.42136339237788,5
RZ_5037271_6403,6403,50.91772151898734,-105.70048309178743,8
RZ_5037271_6404,6404,51.00210970464135,-105.81320450885669,8
RZ_5037271_6405,6405,51.05485232067511,-105.8239398819109,8
RZ_5037271_6406,6406,51.07594936708861,-105.95276435856147,3
RZ_5037271_6407,6407,51.060126582278485,-106.09232420826623,3
RZ_5037271_6408,6408,51.08649789029536,-106.21309715512615,3
RZ_5037271_6409,6409,51.08649789029536,-106.37949543746646,3
RZ_5037271_6410,6410,51.13396624472573,-106.37144390767578,3
RZ_5037271_6411,6411,51.18407172995781,-106.35534084809447,3
RZ_5037271_6412,6412,51.24999999999999,-106.34997316156736,3
RZ_5037271_6413,6413,51.265822784810126,-106.39559849704779,3
RZ_5037271_6414,6414,51.24472573839663,-106.4519592055824,3
RZ_5037271_6415,6415,51.14451476793249,-106.43048845947396,3
RZ_5037271_6416,6416,51.13396624472573,-106.29629629629628,3
RZ_5037271_6417,6417,51.76160337552743,-106.52173913043478,3
RZ_5037271_6418,6418,55.20569620253165,-111.95383789586688,3
RZ_5037271_6419,6419,55.02637130801688,-111.83574879227054,3
RZ_5037271_6420,6420,52.61075949367089,-110.37573805689748,3
RZ_5037271_6421,6421,30.39029535864979,-94.3263553408481,3
RZ_5037271_6422,6422,30.06329113924051,-93.64465915190553,3
RZ_5037271_6423,6423,30.21360759493671,-94.37466451959206,3
RZ_5037271_6424,6424,28.75,-93.467525496511,3
RZ_5037271_6425,6425,25.07383966244726,-85.77563070316694,3
RZ_5037271_6426,6426,25.158227848101262,-86.33118625872248,3
RZ_5037271_6427,6427,25.28217299578059,-86.39291465378422,3
RZ_5037271_6428,6428,25.071202531645568,-83.69028448738592,3
RZ_5037271_6429,6429,25.559071729957804,-77.07192699946323,6
RZ_5037271_6430,6430,25.532700421940927,-77.56307031669351,6
RZ_5037271_6431,6431,25.632911392405063,-77.72410091250671,6
RZ_5037271_6432,6432,25.58016877637131,-77.72410091250671,6
RZ_5037271_6433,6433,25.606540084388183,-77.69726247987117,2
RZ_5037271_6434,6434,25.537974683544306,-77.92002147074612,2
RZ_5037271_6435,6435,48.5996835443038,-88.25281803542673,2
RZ_5037271_6436,6436,58.91350210970464,-114.7289318303811,2
RZ_5037271_6437,6437,57.969409282700425,-113.16156736446592,2
RZ_5037271_6438,6438,57.83227848101266,-112.39935587761676,2
RZ_5037271_6439,6439,57.74789029535865,-112.23832528180354,2
RZ_5037271_6440,6440,57.69251054852321,-112.1309715512614,2
RZ_5037271_6441,6441,57.68987341772152,-112.0397208803006,2
RZ_5037271_6442,6442,57.68987341772152,-111.95383789586688,2
RZ_5037271_6443,6443,57.60548523206752,-110.8695652173913,2
RZ_5037271_6444,6444,57.61603375527426,-100.98765432098766,2
RZ_5037271_6445,6445,57.62394514767932,-101.69082125603865,2
RZ_5037271_6446,6446,57.65822784810126,-102.11486849168008,2
RZ_5037271_6447,6447,57.684599156118146,-102.30810520665591,2
RZ_5037271_6448,6448,57.7373417721519,-102.00214707461085,2
RZ_5037271_6449,6449,57.80590717299578,-101.94310252281268,6
RZ_5037271_6450,6450,57.937763713080166,-101.77133655394525,3
RZ_5037271_6451,6451,58.67879746835443,-87.00214707461085,3
RZ_5037271_6452,6452,59.720464135021096,-81.91089640365003,3
RZ_5037271_6453,6453,59.72573839662447,-82.81535158346753,3
RZ_5037271_6454,6454,59.81012658227848,-82.8341384863124,3
RZ_5037271_6455,6455,59.86814345991561,-82.914653784219,3
RZ_5037271_6456,6456,59.92088607594937,-82.6731078904992,3
RZ_5037271_6457,6457,59.97626582278481,-82.63016639828234,3
RZ_5037271_6458,6458,60.04219409282701,-82.58185721953838,3
RZ_5037271_6459,6459,63.243670886075954,-80.68706387546968,3
RZ_5037271_6460,6460,63.15664556962025,-80.38110574342458,3
RZ_5037271_6461,6461,63.14345991561181,-80.12345679012347,3
RZ_5037271_6462,6462,63.154008438818565,-80.00536768652711,3
RZ_5037271_6463,6463,63.18565400843882,-79.47933440687063,6
RZ_5037271_6464,6464,63.99789029535865,-79.25389157273216,6
RZ_5037271_6465,6465,74.55696202531647,-68.53193773483628,6
RZ_5037271_6466,6466,74.1402953586498,-68.38432635534085,2
RZ_5037271_6467,6467,74.00316455696203,-68.77616747181965,2
RZ_5037271_6468,6468,73.88185654008439,-69.10896403650027,2
RZ_5037271_6469,6469,73.80274261603375,-69.25389157273216,2
RZ_5037271_6470,6470,62.04113924050633,-81.35802469135803,2
RZ_5037271_6471,6471,62.310126582278485,-80.75684380032206,2
RZ_5037271_6472,6472,62.42088607594937,-80.46967257112185,2
RZ_5037271_6473,6473,62.46571729957806,-80.18250134192164,2
RZ_5037271_6474,6474,62.46835443037975,-79.80676328502416,2
RZ_5037271_6475,6475,62.5210970464135,-79.68330649490069,2
RZ_5037271_6476,6476,59.06118143459916,-84.2109500805153,2
RZ_5037271_6477,6477,54.47784810126582,-103.7842190016103,2
RZ_5037271_6478,6478,54.7415611814346,-103.04347826086956,2
RZ_5037271_6479,6479,54.936708860759495,-102.914653784219,2
RZ_5037271_6480,6480,55.042194092827,-102.92538915727322,2
RZ_5037271_6481,6481,55.07911392405063,-102.97906602254429,2
RZ_5037271_6482,6482,57.93512658227848,-98.28234031132581,2
RZ_5037271_6483,6483,58.29113924050633,-94.50885668276972,2
RZ_5037271_6484,6484,58.19092827004219,-95.27375201288245,2
RZ_5037271_6485,6485,58.12763713080169,-95.52334943639292,2
RZ_5037271_6486,6486,58.06434599156118,-95.45625335480406,2
RZ_5037271_6487,6487,58.02478902953587,-95.38378958668814,2
RZ_5037271_6488,6488,57.98523206751055,-95.3462157809984,2
RZ_5037271_6489,6489,57.95886075949368,-94.98121309715512,2
RZ_5037271_6490,6490,55.770042194092824,-88.16961889425659,2
RZ_5037271_6491,6491,55.07911392405063,-76.67740203972087,2
RZ_5037271_6492,6492,55.05801687763714,-77.32689210950082,2
RZ_5037271_6493,6493,55.163502109704645,-77.52549651100377,2
RZ_5037271_6494,6494,55.116033755274266,-77.67042404723564,7
RZ_5037271_6495,6495,55.05801687763714,-77.7938808373591,4
RZ_5037271_6496,6496,54.95516877637131,-77.96027911969941,4
RZ_5037271_6497,6497,54.90506329113924,-78.07836822329575,4
RZ_5037271_6498,6498,54.92879746835443,-78.13204508856683,4
RZ_5037271_6499,6499,54.936708860759495,-78.22329575952764,4
RZ_5037271_6500,6500,54.99472573839663,-78.16961889425657,4
RZ_5037271_6501,6501,55.06856540084388,-78.15351583467526,4
RZ_5037271_6502,6502,55.10021097046414,-78.09983896940419,4
RZ_5037271_6503,6503,55.09493670886076,-78.12667740203973,4
RZ_5037271_6504,6504,55.01582278481013,-78.24476650563608,4
RZ_5037271_6505,6505,55.06065400843882,-78.47020933977456,4
RZ_5037271_6506,6506,53.81856540084388,-95.276435856146,4
RZ_5037271_6507,6507,53.720991561181435,-95.24959742351047,4
RZ_5037271_6508,6508,53.75,-94.71819645732688,4
RZ_5037271_6509,6509,53.74472573839663,-94.54106280193236,4
RZ_5037271_6510,6510,53.77637130801688,-94.22973698336018,4
RZ_5037271_6511,6511,53.87394514767932,-94.09554482018252,4
RZ_5037271_6512,6512,53.89240506329114,-93.8539989264627,4
RZ_5037271_6513,6513,49.27478902953587,-80.426731078905,7
RZ_5037271_6514,6514,48.95569620253164,-78.84057971014492,7
RZ_5037271_6515,6515,49.050632911392405,-79.22705314009661,7
RZ_5037271_6516,6516,49.108649789029535,-79.5222758990875,2
RZ_5037271_6517,6517,49.10337552742616,-79.64573268921094,2
RZ_5037271_6518,6518,54.66772151898734,-73.12667740203972,2
RZ_5037271_6519,6519,55.18987341772152,-68.98550724637681,2
RZ_5037271_6520,6520,55.01582278481013,-69.25389157273216,2
RZ_5037271_6521,6521,55.03691983122363,-69.26999463231348,2
RZ_5037271_6522,6522,55.03691983122363,-69.32367149758454,2
RZ_5037271_6523,6523,54.984177215189874,-69.43102522812667,2
RZ_5037271_6524,6524,54.92616033755274,-69.53837895866882,2
RZ_5037271_6525,6525,54.86286919831224,-69.61889425657542,2
RZ_5037271_6526,6526,54.77056962025317,-69.66451959205583,2
RZ_5037271_6527,6527,54.6993670886076,-70.5475040257649,2
RZ_5037271_6528,6528,52.99841772151899,-101.7176596886742,2
RZ_5037271_6529,6529,53.03797468354431,-99.90606548577563,2
RZ_5037271_6530,6530,53.03270042194093,-99.5169082125604,2
RZ_5037271_6531,6531,53.05379746835443,-99.12506709608158,2
RZ_5037271_6532,6532,53.06434599156118,-98.81105743424584,2
RZ_5037271_6533,6533,53.13291139240506,-98.55072463768116,2
RZ_5037271_6534,6534,53.16455696202532,-98.38969404186795,2
RZ_5037271_6535,6535,52.06223628691983,-97.2007514761138,2
RZ_5037271_6536,6536,52.130801687763714,-97.20880300590446,2
RZ_5037271_6537,6537,52.21518987341772,-97.35909822866344,2
RZ_5037271_6538,6538,52.21518987341772,-96.82232957595276,5
RZ_5037271_6539,6539,52.14662447257385,-96.28556092324207,5
RZ_5037271_6540,6540,52.09388185654009,-96.00912506709608,5
RZ_5037271_6541,6541,52.10179324894515,-95.78636607622114,5
RZ_5037271_6542,6542,51.993670886075954,-95.48040794417606,5
RZ_5037271_6543,6543,52.025316455696206,-95.24959742351048,5
RZ_5037271_6544,6544,52.05168776371308,-95.06172839506172,5
RZ_5037271_6545,6545,52.12552742616034,-94.84702093397745,5
RZ_5037271_6546,6546,52.16772151898734,-94.82823403113258,5
RZ_5037271_6547,6547,60.92827004219409,-82.00214707461085,5
RZ_5037271_6548,6548,61.94092827004219,-75.97155126140635,5
RZ_5037271_6549,6549,61.584915611814345,-76.72034353193774,5
RZ_5037271_6550,6550,61.60337552742616,-76.89210950080515,8
RZ_5037271_6551,6551,61.71413502109704,-76.96188942565755,8
RZ_5037271_6552,6552,61.67985232067511,-76.85990338164251,3
RZ_5037271_6553,6553,61.79324894514768,-76.63446054750403,3
RZ_5037271_6554,6554,61.80907172995781,-76.75791733762749,3
RZ_5037271_6555,6555,74.34071729957806,-80.37573805689748,3
RZ_5037271_6556,6556,73.78691983122363,-81.12184648416532,3
RZ_5037271_6557,6557,73.67088607594937,-81.19699409554482,3
RZ_5037271_6558,6558,73.77900843881856,-81.05743424584004,3
RZ_5037271_6559,6559,82.79535864978902,-82.42082662372518,3
RZ_5037271_6560,6560,82.28111814345992,-82.31347289318303,3
RZ_5037271_6561,6561,82.16244725738396,-82.19538378958669,3
RZ_5037271_6562,6562,82.19409282700423,-82.09876543209876,3
RZ_5037271_6563,6563,59.8285864978903,-94.83628556092324,3
RZ_5037271_6564,6564,55.96518987341772,-99.54374664519592,3
RZ_5037271_6565,6565,56.18143459915612,-98.60440150295224,3
RZ_5037271_6566,6566,56.20253164556962,-98.41653247450347,3
RZ_5037271_6567,6567,56.107594936708864,-98.2662372517445,3
RZ_5037271_6568,6568,56.0548523206751,-98.30917874396135,3
RZ_5037271_6569,6569,54.55168776371308,-89.02308105206656,3
RZ_5037271_6570,6570,54.49894514767933,-88.2716049382716,4
RZ_5037271_6571,6571,54.55168776371308,-88.83521202361783,4
RZ_5037271_6572,6572,54.4831223628692,-89.00697799248523,4
RZ_5037271_6573,6573,58.35706751054853,-89.0150295222759,4
RZ_5037271_6574,6574,69.96835443037975,-79.54911433172302,4
RZ_5037271_6575,6575,69.32753164556962,-79.5679012345679,4
RZ_5037271_6576,6576,69.2246835443038,-79.58132045088567,4
RZ_5037271_6577,6577,69.21413502109705,-79.61352657004831,4
RZ_5037271_6578,6578,69.24841772151899,-79.61352657004831,4
RZ_5037271_6579,6579,69.25632911392405,-79.68330649490069,4
RZ_5037271_6580,6580,69.24050632911391,-79.86312399355879,4
RZ_5037271_6581,6581,69.25105485232068,-79.79066022544283,4
RZ_5037271_6582,6582,69.31962025316456,-79.80676328502416,4
RZ_5037271_6583,6583,69.39873417721519,-79.67257112184649,4
RZ_5037271_6584,6584,69.44092827004219,-79.59473966720344,7
RZ_5037271_6585,6585,69.44620253164558,-79.31830381105745,7
RZ_5037271_6586,6586,69.44356540084388,-79.15727321524423,2
